,Unnamed: 0,Quarter,HB,CancerType,NumberOfEligibleReferrals62DayStandard,NumberOfEligibleReferralsTreatedWithin62Days,Date,DateSquared,Pandemic,PopSize,PandemicRecovery
2909,3494,2017Q4,S08000028,Ovarian,1.0,1.0,23,529,0,1169110.0,0.0
2910,3495,2017Q4,S08000028,Upper GI,2.0,2.0,23,529,0,1169110.0,0.0
2911,3496,2017Q4,S08000028,Urological,3.0,1.0,23,529,0,1169110.0,0.0
2912,3498,2017Q4,S08000029,Breast,40.0,40.0,23,529,0,1169110.0,0.0
2913,3499,2017Q4,S08000029,Colorectal,40.0,38.0,23,529,0,658130.0,0.0
2914,3500,2017Q4,S08000029,Head & Neck,6.0,5.0,23,529,0,658130.0,0.0
2915,3501,2017Q4,S08000029,Lung,49.0,48.0,23,529,0,658130.0,0.0
2916,3502,2017Q4,S08000029,Lymphoma,3.0,3.0,23,529,0,658130.0,0.0
2917,3503,2017Q4,S08000029,Melanoma,7.0,7.0,23,529,0,658130.0,0.0
2918,3504,2017Q4,S08000029,Ovarian,7.0,6.0,23,529,0,658130.0,0.0
2919,3505,2017Q4,S08000029,Upper GI,28.0,27.0,23,529,0,658130.0,0.0
2920,3506,2017Q4,S08000029,Urological,42.0,32.0,23,529,0,658130.0,0.0
2921,3508,2017Q4,S08000030,Breast,71.0,69.0,23,529,0,658130.0,0.0
2922,3509,2017Q4,S08000030,Cervical,2.0,0.0,23,529,0,658130.0,0.0
2923,3510,2017Q4,S08000030,Colorectal,42.0,37.0,23,529,0,370410.0,0.0
2924,3511,2017Q4,S08000030,Head & Neck,3.0,3.0,23,529,0,370410.0,0.0
2925,3512,2017Q4,S08000030,Lung,38.0,30.0,23,529,0,370410.0,0.0
2926,3513,2017Q4,S08000030,Melanoma,3.0,3.0,23,529,0,370410.0,0.0
2927,3514,2017Q4,S08000030,Ovarian,8.0,8.0,23,529,0,370410.0,0.0
2928,3515,2017Q4,S08000030,Upper GI,20.0,18.0,23,529,0,370410.0,0.0
2929,3516,2017Q4,S08000030,Urological,30.0,21.0,23,529,0,370410.0,0.0
2930,3518,2017Q4,S08000031,Breast,257.0,222.0,23,529,0,370410.0,0.0
2931,3519,2017Q4,S08000031,Cervical,4.0,4.0,23,529,0,370410.0,0.0
2932,3520,2017Q4,S08000031,Colorectal,105.0,82.0,23,529,0,370410.0,0.0
2933,3521,2017Q4,S08000031,Head & Neck,45.0,41.0,23,529,0,115020.0,0.0
2934,3522,2017Q4,S08000031,Lung,116.0,110.0,23,529,0,115020.0,0.0
2935,3523,2017Q4,S08000031,Lymphoma,47.0,44.0,23,529,0,115020.0,0.0
2936,3524,2017Q4,S08000031,Melanoma,32.0,32.0,23,529,0,115020.0,0.0
2937,3525,2017Q4,S08000031,Ovarian,12.0,12.0,23,529,0,115020.0,0.0
2938,3526,2017Q4,S08000031,Upper GI,106.0,86.0,23,529,0,115020.0,0.0
2939,3527,2017Q4,S08000031,Urological,140.0,81.0,23,529,0,115020.0,0.0
2940,3529,2017Q4,S08000032,Breast,49.0,49.0,23,529,0,115020.0,0.0
2941,3530,2017Q4,S08000032,Cervical,4.0,3.0,23,529,0,115020.0,0.0
2942,3531,2017Q4,S08000032,Colorectal,63.0,58.0,23,529,0,115020.0,0.0
2943,3532,2017Q4,S08000032,Head & Neck,21.0,21.0,23,529,0,149200.0,0.0
2944,3533,2017Q4,S08000032,Lung,34.0,34.0,23,529,0,149200.0,0.0
2945,3534,2017Q4,S08000032,Lymphoma,11.0,11.0,23,529,0,149200.0,0.0
2946,3535,2017Q4,S08000032,Melanoma,16.0,15.0,23,529,0,149200.0,0.0
2947,3536,2017Q4,S08000032,Ovarian,4.0,4.0,23,529,0,149200.0,0.0
2948,3537,2017Q4,S08000032,Upper GI,30.0,30.0,23,529,0,149200.0,0.0
2949,3538,2017Q4,S08000032,Urological,53.0,49.0,23,529,0,149200.0,0.0
2950,3551,2018Q1,S08000015,Breast,82.0,80.0,24,576,0,148790.0,0.0
2951,3552,2018Q1,S08000015,Cervical,7.0,5.0,24,576,0,148790.0,0.0
2952,3553,2018Q1,S08000015,Colorectal,44.0,36.0,24,576,0,148790.0,0.0
2953,3554,2018Q1,S08000015,Head & Neck,9.0,8.0,24,576,0,306070.0,0.0
2954,3555,2018Q1,S08000015,Lung,35.0,28.0,24,576,0,306070.0,0.0
2955,3556,2018Q1,S08000015,Melanoma,12.0,9.0,24,576,0,306070.0,0.0
2956,3557,2018Q1,S08000015,Ovarian,10.0,8.0,24,576,0,306070.0,0.0
2957,3558,2018Q1,S08000015,Upper GI,34.0,28.0,24,576,0,306070.0,0.0
2958,3559,2018Q1,S08000015,Urological,34.0,31.0,24,576,0,306070.0,0.0
2959,3561,2018Q1,S08000016,Breast,8.0,8.0,24,576,0,306070.0,0.0
2960,3562,2018Q1,S08000016,Cervical,1.0,1.0,24,576,0,306070.0,0.0
2961,3563,2018Q1,S08000016,Colorectal,20.0,19.0,24,576,0,306070.0,0.0
2962,3564,2018Q1,S08000016,Head & Neck,4.0,4.0,24,576,0,306070.0,0.0
2963,3565,2018Q1,S08000016,Lung,22.0,22.0,24,576,0,584550.0,0.0
2964,3566,2018Q1,S08000016,Lymphoma,5.0,5.0,24,576,0,584550.0,0.0
2965,3567,2018Q1,S08000016,Melanoma,4.0,4.0,24,576,0,584550.0,0.0
2966,3568,2018Q1,S08000016,Ovarian,6.0,6.0,24,576,0,584550.0,0.0
2967,3569,2018Q1,S08000016,Upper GI,11.0,11.0,24,576,0,584550.0,0.0
2968,3570,2018Q1,S08000016,Urological,11.0,8.0,24,576,0,584550.0,0.0
2969,3572,2018Q1,S08000017,Breast,17.0,17.0,24,576,0,584550.0,0.0
2970,3573,2018Q1,S08000017,Colorectal,24.0,23.0,24,576,0,584550.0,0.0
2971,3574,2018Q1,S08000017,Head & Neck,2.0,2.0,24,576,0,584550.0,0.0
2972,3575,2018Q1,S08000017,Lung,21.0,21.0,24,576,0,584550.0,0.0
2973,3576,2018Q1,S08000017,Lymphoma,3.0,2.0,24,576,0,321800.0,0.0
2974,3577,2018Q1,S08000017,Melanoma,1.0,1.0,24,576,0,321800.0,0.0
2975,3578,2018Q1,S08000017,Ovarian,1.0,1.0,24,576,0,321800.0,0.0
2976,3579,2018Q1,S08000017,Upper GI,18.0,17.0,24,576,0,321800.0,0.0
2977,3580,2018Q1,S08000017,Urological,13.0,11.0,24,576,0,321800.0,0.0
2978,3582,2018Q1,S08000019,Breast,25.0,25.0,24,576,0,321800.0,0.0
2979,3583,2018Q1,S08000019,Cervical,1.0,1.0,24,576,0,321800.0,0.0
2980,3584,2018Q1,S08000019,Colorectal,28.0,19.0,24,576,0,321800.0,0.0
2981,3585,2018Q1,S08000019,Head & Neck,8.0,5.0,24,576,0,321800.0,0.0
2982,3586,2018Q1,S08000019,Lung,46.0,40.0,24,576,0,321800.0,0.0
2983,3587,2018Q1,S08000019,Lymphoma,12.0,11.0,24,576,0,897770.0,0.0
2984,3588,2018Q1,S08000019,Melanoma,18.0,14.0,24,576,0,897770.0,0.0
2985,3589,2018Q1,S08000019,Ovarian,3.0,3.0,24,576,0,897770.0,0.0
2986,3590,2018Q1,S08000019,Upper GI,16.0,15.0,24,576,0,897770.0,0.0
2987,3591,2018Q1,S08000019,Urological,74.0,51.0,24,576,0,897770.0,0.0
2988,3593,2018Q1,S08000020,Breast,74.0,65.0,24,576,0,897770.0,0.0
2989,3594,2018Q1,S08000020,Cervical,4.0,2.0,24,576,0,897770.0,0.0
2990,3595,2018Q1,S08000020,Colorectal,43.0,27.0,24,576,0,897770.0,0.0
2991,3596,2018Q1,S08000020,Head & Neck,11.0,10.0,24,576,0,897770.0,0.0
2992,3597,2018Q1,S08000020,Lung,70.0,60.0,24,576,0,897770.0,0.0
2993,3598,2018Q1,S08000020,Lymphoma,9.0,8.0,24,576,0,22190.0,0.0
2994,3599,2018Q1,S08000020,Melanoma,21.0,14.0,24,576,0,22190.0,0.0
2995,3600,2018Q1,S08000020,Ovarian,9.0,5.0,24,576,0,22190.0,0.0
2996,3601,2018Q1,S08000020,Upper GI,44.0,39.0,24,576,0,22990.0,0.0
2997,3602,2018Q1,S08000020,Urological,75.0,46.0,24,576,0,22990.0,0.0
2998,3604,2018Q1,S08000022,Breast,58.0,58.0,24,576,0,22990.0,0.0
2999,3605,2018Q1,S08000022,Cervical,3.0,3.0,24,576,0,22990.0,0.0
3000,3606,2018Q1,S08000022,Colorectal,30.0,24.0,24,576,0,22990.0,0.0
3001,3607,2018Q1,S08000022,Head & Neck,5.0,5.0,24,576,0,26830.0,0.0
3002,3608,2018Q1,S08000022,Lung,26.0,24.0,24,576,0,26830.0,0.0
3003,3609,2018Q1,S08000022,Lymphoma,8.0,8.0,24,576,0,26830.0,0.0
3004,3610,2018Q1,S08000022,Melanoma,12.0,11.0,24,576,0,26830.0,0.0
3005,3611,2018Q1,S08000022,Ovarian,6.0,6.0,24,576,0,26830.0,0.0
3006,3612,2018Q1,S08000022,Upper GI,29.0,24.0,24,576,0,26830.0,0.0
3007,3613,2018Q1,S08000022,Urological,44.0,17.0,24,576,0,26830.0,0.0
3008,3615,2018Q1,S08000024,Breast,151.0,151.0,24,576,0,26830.0,0.0
3009,3616,2018Q1,S08000024,Cervical,9.0,9.0,24,576,0,371910.0,0.0
3010,3617,2018Q1,S08000024,Colorectal,70.0,51.0,24,576,0,371910.0,0.0
3011,3618,2018Q1,S08000024,Head & Neck,24.0,22.0,24,576,0,371910.0,0.0
3012,3619,2018Q1,S08000024,Lung,46.0,45.0,24,576,0,371910.0,0.0
3013,3620,2018Q1,S08000024,Lymphoma,16.0,15.0,24,576,0,371910.0,0.0
3014,3621,2018Q1,S08000024,Melanoma,16.0,12.0,24,576,0,371910.0,0.0
3015,3622,2018Q1,S08000024,Ovarian,8.0,8.0,24,576,0,371910.0,0.0
3016,3623,2018Q1,S08000024,Upper GI,36.0,28.0,24,576,0,371910.0,0.0
3017,3624,2018Q1,S08000024,Urological,93.0,68.0,24,576,0,371910.0,0.0
3018,3626,2018Q1,S08000025,Colorectal,3.0,3.0,24,576,0,371910.0,0.0
3019,3627,2018Q1,S08000025,Lung,2.0,2.0,24,576,0,416080.0,0.0
3020,3628,2018Q1,S08000025,Melanoma,1.0,1.0,24,576,0,416080.0,0.0
3021,3629,2018Q1,S08000025,Upper GI,4.0,4.0,24,576,0,416080.0,0.0
3022,3630,2018Q1,S08000025,Urological,3.0,2.0,24,576,0,416080.0,0.0
3023,3632,2018Q1,S08000026,Breast,5.0,5.0,24,576,0,416080.0,0.0
3024,3633,2018Q1,S08000026,Colorectal,7.0,7.0,24,576,0,416080.0,0.0
3025,3634,2018Q1,S08000026,Lung,3.0,3.0,24,576,0,416080.0,0.0
3026,3635,2018Q1,S08000026,Melanoma,1.0,1.0,24,576,0,416080.0,0.0
3027,3636,2018Q1,S08000026,Urological,2.0,2.0,24,576,0,416080.0,0.0
3028,3638,2018Q1,S08000028,Colorectal,4.0,4.0,24,576,0,416080.0,0.0
3029,3639,2018Q1,S08000028,Lung,7.0,6.0,24,576,0,1174980.0,0.0
3030,3640,2018Q1,S08000028,Lymphoma,2.0,2.0,24,576,0,1174980.0,0.0
3031,3641,2018Q1,S08000028,Upper GI,2.0,2.0,24,576,0,1174980.0,0.0
3032,3642,2018Q1,S08000028,Urological,3.0,2.0,24,576,0,1174980.0,0.0
3033,3644,2018Q1,S08000029,Breast,23.0,21.0,24,576,0,1174980.0,0.0
3034,3645,2018Q1,S08000029,Cervical,1.0,0.0,24,576,0,1174980.0,0.0
3035,3646,2018Q1,S08000029,Colorectal,33.0,32.0,24,576,0,1174980.0,0.0
3036,3647,2018Q1,S08000029,Head & Neck,9.0,7.0,24,576,0,1174980.0,0.0
3037,3648,2018Q1,S08000029,Lung,65.0,58.0,24,576,0,1174980.0,0.0
3038,3649,2018Q1,S08000029,Lymphoma,4.0,3.0,24,576,0,1174980.0,0.0
3039,3650,2018Q1,S08000029,Melanoma,5.0,5.0,24,576,0,659200.0,0.0
3040,3651,2018Q1,S08000029,Ovarian,6.0,5.0,24,576,0,659200.0,0.0
3041,3652,2018Q1,S08000029,Upper GI,24.0,21.0,24,576,0,659200.0,0.0
3042,3653,2018Q1,S08000029,Urological,33.0,23.0,24,576,0,659200.0,0.0
3043,3655,2018Q1,S08000030,Breast,58.0,56.0,24,576,0,659200.0,0.0
3044,3656,2018Q1,S08000030,Cervical,5.0,1.0,24,576,0,659200.0,0.0
3045,3657,2018Q1,S08000030,Colorectal,56.0,47.0,24,576,0,659200.0,0.0
3046,3658,2018Q1,S08000030,Head & Neck,5.0,4.0,24,576,0,659200.0,0.0
3047,3659,2018Q1,S08000030,Lung,45.0,36.0,24,576,0,659200.0,0.0
3048,3660,2018Q1,S08000030,Lymphoma,4.0,4.0,24,576,0,659200.0,0.0
3049,3661,2018Q1,S08000030,Melanoma,4.0,4.0,24,576,0,369670.0,0.0
3050,3662,2018Q1,S08000030,Ovarian,4.0,3.0,24,576,0,369670.0,0.0
3051,3663,2018Q1,S08000030,Upper GI,20.0,19.0,24,576,0,369670.0,0.0
3052,3664,2018Q1,S08000030,Urological,43.0,37.0,24,576,0,369670.0,0.0
3053,3666,2018Q1,S08000031,Breast,244.0,219.0,24,576,0,369670.0,0.0
3054,3667,2018Q1,S08000031,Cervical,4.0,4.0,24,576,0,369670.0,0.0
3055,3668,2018Q1,S08000031,Colorectal,122.0,98.0,24,576,0,369670.0,0.0
3056,3669,2018Q1,S08000031,Head & Neck,44.0,37.0,24,576,0,369670.0,0.0
3057,3670,2018Q1,S08000031,Lung,137.0,122.0,24,576,0,369670.0,0.0
3058,3671,2018Q1,S08000031,Lymphoma,33.0,29.0,24,576,0,369670.0,0.0
3059,3672,2018Q1,S08000031,Melanoma,30.0,30.0,24,576,0,115270.0,0.0
3060,3673,2018Q1,S08000031,Ovarian,11.0,11.0,24,576,0,115270.0,0.0
3061,3674,2018Q1,S08000031,Upper GI,83.0,67.0,24,576,0,115270.0,0.0
3062,3675,2018Q1,S08000031,Urological,147.0,78.0,24,576,0,115270.0,0.0
3063,3677,2018Q1,S08000032,Breast,66.0,66.0,24,576,0,115270.0,0.0
3064,3678,2018Q1,S08000032,Cervical,6.0,5.0,24,576,0,115270.0,0.0
3065,3679,2018Q1,S08000032,Colorectal,53.0,46.0,24,576,0,115270.0,0.0
3066,3680,2018Q1,S08000032,Head & Neck,10.0,10.0,24,576,0,115270.0,0.0
3067,3681,2018Q1,S08000032,Lung,48.0,47.0,24,576,0,115270.0,0.0
3068,3682,2018Q1,S08000032,Lymphoma,12.0,12.0,24,576,0,115270.0,0.0
3069,3683,2018Q1,S08000032,Melanoma,25.0,24.0,24,576,0,148790.0,0.0
3070,3684,2018Q1,S08000032,Ovarian,4.0,4.0,24,576,0,148790.0,0.0
3071,3685,2018Q1,S08000032,Upper GI,38.0,37.0,24,576,0,148790.0,0.0
3072,3686,2018Q1,S08000032,Urological,49.0,49.0,24,576,0,148790.0,0.0
3073,3699,2018Q2,S08000015,Breast,75.0,70.0,25,625,0,148790.0,0.0
3074,3700,2018Q2,S08000015,Cervical,3.0,0.0,25,625,0,148790.0,0.0
3075,3701,2018Q2,S08000015,Colorectal,32.0,27.0,25,625,0,148790.0,0.0
3076,3702,2018Q2,S08000015,Head & Neck,10.0,9.0,25,625,0,148790.0,0.0
3077,3703,2018Q2,S08000015,Lung,47.0,44.0,25,625,0,148790.0,0.0
3078,3704,2018Q2,S08000015,Lymphoma,5.0,5.0,25,625,0,306070.0,0.0
3079,3705,2018Q2,S08000015,Melanoma,8.0,8.0,25,625,0,306070.0,0.0
3080,3706,2018Q2,S08000015,Ovarian,11.0,9.0,25,625,0,306070.0,0.0
3081,3707,2018Q2,S08000015,Upper GI,22.0,19.0,25,625,0,306070.0,0.0
3082,3708,2018Q2,S08000015,Urological,51.0,43.0,25,625,0,306070.0,0.0
3083,3710,2018Q2,S08000016,Breast,13.0,11.0,25,625,0,306070.0,0.0
3084,3711,2018Q2,S08000016,Cervical,1.0,1.0,25,625,0,306070.0,0.0
3085,3712,2018Q2,S08000016,Colorectal,11.0,11.0,25,625,0,306070.0,0.0
3086,3713,2018Q2,S08000016,Head & Neck,2.0,1.0,25,625,0,306070.0,0.0
3087,3714,2018Q2,S08000016,Lung,19.0,19.0,25,625,0,306070.0,0.0
3088,3715,2018Q2,S08000016,Lymphoma,4.0,4.0,25,625,0,584550.0,0.0
3089,3716,2018Q2,S08000016,Melanoma,6.0,6.0,25,625,0,584550.0,0.0
3090,3717,2018Q2,S08000016,Ovarian,4.0,4.0,25,625,0,584550.0,0.0
3091,3718,2018Q2,S08000016,Upper GI,9.0,9.0,25,625,0,584550.0,0.0
3092,3719,2018Q2,S08000016,Urological,10.0,9.0,25,625,0,584550.0,0.0
3093,3721,2018Q2,S08000017,Breast,15.0,15.0,25,625,0,584550.0,0.0
3094,3722,2018Q2,S08000017,Cervical,1.0,1.0,25,625,0,584550.0,0.0
3095,3723,2018Q2,S08000017,Colorectal,24.0,23.0,25,625,0,584550.0,0.0
3096,3724,2018Q2,S08000017,Head & Neck,1.0,1.0,25,625,0,584550.0,0.0
3097,3725,2018Q2,S08000017,Lung,27.0,25.0,25,625,0,584550.0,0.0
3098,3726,2018Q2,S08000017,Lymphoma,3.0,3.0,25,625,0,321800.0,0.0
3099,3727,2018Q2,S08000017,Melanoma,3.0,3.0,25,625,0,321800.0,0.0
3100,3728,2018Q2,S08000017,Ovarian,4.0,4.0,25,625,0,321800.0,0.0
3101,3729,2018Q2,S08000017,Upper GI,12.0,12.0,25,625,0,321800.0,0.0
3102,3730,2018Q2,S08000017,Urological,16.0,14.0,25,625,0,321800.0,0.0
3103,3732,2018Q2,S08000019,Breast,33.0,33.0,25,625,0,321800.0,0.0
3104,3733,2018Q2,S08000019,Cervical,4.0,3.0,25,625,0,321800.0,0.0
3105,3734,2018Q2,S08000019,Colorectal,43.0,23.0,25,625,0,321800.0,0.0
3106,3735,2018Q2,S08000019,Head & Neck,6.0,6.0,25,625,0,321800.0,0.0
3107,3736,2018Q2,S08000019,Lung,36.0,34.0,25,625,0,321800.0,0.0
3108,3737,2018Q2,S08000019,Lymphoma,13.0,13.0,25,625,0,897770.0,0.0
3109,3738,2018Q2,S08000019,Melanoma,19.0,14.0,25,625,0,897770.0,0.0
3110,3739,2018Q2,S08000019,Ovarian,4.0,3.0,25,625,0,897770.0,0.0
3111,3740,2018Q2,S08000019,Upper GI,29.0,23.0,25,625,0,897770.0,0.0
3112,3741,2018Q2,S08000019,Urological,55.0,45.0,25,625,0,897770.0,0.0
3113,3743,2018Q2,S08000020,Breast,81.0,73.0,25,625,0,897770.0,0.0
3114,3744,2018Q2,S08000020,Cervical,2.0,1.0,25,625,0,897770.0,0.0
3115,3745,2018Q2,S08000020,Colorectal,57.0,37.0,25,625,0,897770.0,0.0
3116,3746,2018Q2,S08000020,Head & Neck,17.0,15.0,25,625,0,897770.0,0.0
3117,3747,2018Q2,S08000020,Lung,93.0,76.0,25,625,0,897770.0,0.0
3118,3748,2018Q2,S08000020,Lymphoma,11.0,8.0,25,625,0,22190.0,0.0
3119,3749,2018Q2,S08000020,Melanoma,24.0,22.0,25,625,0,22190.0,0.0
3120,3750,2018Q2,S08000020,Ovarian,7.0,6.0,25,625,0,22190.0,0.0
3121,3751,2018Q2,S08000020,Upper GI,47.0,45.0,25,625,0,22190.0,0.0
3122,3752,2018Q2,S08000020,Urological,80.0,61.0,25,625,0,22190.0,0.0
3123,3754,2018Q2,S08000022,Breast,61.0,61.0,25,625,0,22990.0,0.0
3124,3755,2018Q2,S08000022,Cervical,5.0,4.0,25,625,0,22990.0,0.0
3125,3756,2018Q2,S08000022,Colorectal,34.0,27.0,25,625,0,22990.0,0.0
3126,3757,2018Q2,S08000022,Head & Neck,3.0,2.0,25,625,0,22990.0,0.0
3127,3758,2018Q2,S08000022,Lung,33.0,32.0,25,625,0,22990.0,0.0
3128,3759,2018Q2,S08000022,Lymphoma,3.0,3.0,25,625,0,26830.0,0.0
3129,3760,2018Q2,S08000022,Melanoma,5.0,4.0,25,625,0,26830.0,0.0
3130,3761,2018Q2,S08000022,Ovarian,9.0,5.0,25,625,0,26830.0,0.0
3131,3762,2018Q2,S08000022,Upper GI,21.0,21.0,25,625,0,26830.0,0.0
3132,3763,2018Q2,S08000022,Urological,38.0,19.0,25,625,0,26830.0,0.0
3133,3765,2018Q2,S08000024,Breast,163.0,160.0,25,625,0,26830.0,0.0
3134,3766,2018Q2,S08000024,Cervical,4.0,4.0,25,625,0,371910.0,0.0
3135,3767,2018Q2,S08000024,Colorectal,85.0,54.0,25,625,0,371910.0,0.0
3136,3768,2018Q2,S08000024,Head & Neck,20.0,19.0,25,625,0,371910.0,0.0
3137,3769,2018Q2,S08000024,Lung,52.0,49.0,25,625,0,371910.0,0.0
3138,3770,2018Q2,S08000024,Lymphoma,15.0,12.0,25,625,0,371910.0,0.0
3139,3771,2018Q2,S08000024,Melanoma,30.0,24.0,25,625,0,371910.0,0.0
3140,3772,2018Q2,S08000024,Ovarian,5.0,5.0,25,625,0,371910.0,0.0
3141,3773,2018Q2,S08000024,Upper GI,54.0,46.0,25,625,0,371910.0,0.0
3142,3774,2018Q2,S08000024,Urological,100.0,66.0,25,625,0,371910.0,0.0
3143,3776,2018Q2,S08000025,Colorectal,3.0,2.0,25,625,0,371910.0,0.0
3144,3777,2018Q2,S08000025,Lung,2.0,2.0,25,625,0,416080.0,0.0
3145,3778,2018Q2,S08000025,Lymphoma,1.0,1.0,25,625,0,416080.0,0.0
3146,3779,2018Q2,S08000025,Upper GI,2.0,2.0,25,625,0,416080.0,0.0
3147,3781,2018Q2,S08000026,Breast,2.0,2.0,25,625,0,416080.0,0.0
3148,3782,2018Q2,S08000026,Head & Neck,1.0,0.0,25,625,0,416080.0,0.0
3149,3783,2018Q2,S08000026,Lung,3.0,1.0,25,625,0,416080.0,0.0
3150,3784,2018Q2,S08000026,Lymphoma,1.0,1.0,25,625,0,416080.0,0.0
3151,3785,2018Q2,S08000026,Ovarian,2.0,2.0,25,625,0,416080.0,0.0
3152,3786,2018Q2,S08000026,Upper GI,1.0,1.0,25,625,0,416080.0,0.0
3153,3787,2018Q2,S08000026,Urological,6.0,4.0,25,625,0,416080.0,0.0
3154,3789,2018Q2,S08000028,Colorectal,1.0,1.0,25,625,0,1174980.0,0.0
3155,3790,2018Q2,S08000028,Lung,5.0,5.0,25,625,0,1174980.0,0.0
3156,3791,2018Q2,S08000028,Lymphoma,1.0,1.0,25,625,0,1174980.0,0.0
3157,3792,2018Q2,S08000028,Melanoma,1.0,1.0,25,625,0,1174980.0,0.0
3158,3793,2018Q2,S08000028,Ovarian,2.0,2.0,25,625,0,1174980.0,0.0
3159,3794,2018Q2,S08000028,Upper GI,3.0,3.0,25,625,0,1174980.0,0.0
3160,3795,2018Q2,S08000028,Urological,2.0,2.0,25,625,0,1174980.0,0.0
3161,3797,2018Q2,S08000029,Breast,34.0,34.0,25,625,0,1174980.0,0.0
3162,3798,2018Q2,S08000029,Cervical,3.0,1.0,25,625,0,1174980.0,0.0
3163,3799,2018Q2,S08000029,Colorectal,31.0,30.0,25,625,0,1174980.0,0.0
3164,3800,2018Q2,S08000029,Head & Neck,8.0,6.0,25,625,0,659200.0,0.0
3165,3801,2018Q2,S08000029,Lung,47.0,39.0,25,625,0,659200.0,0.0
3166,3802,2018Q2,S08000029,Lymphoma,5.0,5.0,25,625,0,659200.0,0.0
3167,3803,2018Q2,S08000029,Melanoma,10.0,10.0,25,625,0,659200.0,0.0
3168,3804,2018Q2,S08000029,Ovarian,6.0,6.0,25,625,0,659200.0,0.0
3169,3805,2018Q2,S08000029,Upper GI,30.0,25.0,25,625,0,659200.0,0.0
3170,3806,2018Q2,S08000029,Urological,50.0,39.0,25,625,0,659200.0,0.0
3171,3808,2018Q2,S08000030,Breast,69.0,67.0,25,625,0,659200.0,0.0
3172,3809,2018Q2,S08000030,Cervical,5.0,0.0,25,625,0,659200.0,0.0
3173,3810,2018Q2,S08000030,Colorectal,49.0,42.0,25,625,0,659200.0,0.0
3174,3811,2018Q2,S08000030,Head & Neck,4.0,3.0,25,625,0,369670.0,0.0
3175,3812,2018Q2,S08000030,Lung,33.0,22.0,25,625,0,369670.0,0.0
3176,3813,2018Q2,S08000030,Lymphoma,1.0,1.0,25,625,0,369670.0,0.0
3177,3814,2018Q2,S08000030,Melanoma,11.0,11.0,25,625,0,369670.0,0.0
3178,3815,2018Q2,S08000030,Ovarian,5.0,4.0,25,625,0,369670.0,0.0
3179,3816,2018Q2,S08000030,Upper GI,23.0,23.0,25,625,0,369670.0,0.0
3180,3817,2018Q2,S08000030,Urological,38.0,30.0,25,625,0,369670.0,0.0
3181,3819,2018Q2,S08000031,Breast,300.0,249.0,25,625,0,369670.0,0.0
3182,3820,2018Q2,S08000031,Cervical,4.0,4.0,25,625,0,369670.0,0.0
3183,3821,2018Q2,S08000031,Colorectal,110.0,79.0,25,625,0,369670.0,0.0
3184,3822,2018Q2,S08000031,Head & Neck,53.0,36.0,25,625,0,115270.0,0.0
3185,3823,2018Q2,S08000031,Lung,113.0,99.0,25,625,0,115270.0,0.0
3186,3824,2018Q2,S08000031,Lymphoma,36.0,35.0,25,625,0,115270.0,0.0
3187,3825,2018Q2,S08000031,Melanoma,54.0,53.0,25,625,0,115270.0,0.0
3188,3826,2018Q2,S08000031,Ovarian,15.0,15.0,25,625,0,115270.0,0.0
3189,3827,2018Q2,S08000031,Upper GI,115.0,97.0,25,625,0,115270.0,0.0
3190,3828,2018Q2,S08000031,Urological,153.0,85.0,25,625,0,115270.0,0.0
3191,3830,2018Q2,S08000032,Breast,75.0,75.0,25,625,0,115270.0,0.0
3192,3831,2018Q2,S08000032,Cervical,2.0,2.0,25,625,0,115270.0,0.0
3193,3832,2018Q2,S08000032,Colorectal,66.0,59.0,25,625,0,115270.0,0.0
3194,3833,2018Q2,S08000032,Head & Neck,14.0,14.0,25,625,0,148790.0,0.0
3195,3834,2018Q2,S08000032,Lung,63.0,63.0,25,625,0,148790.0,0.0
3196,3835,2018Q2,S08000032,Lymphoma,13.0,13.0,25,625,0,148790.0,0.0
3197,3836,2018Q2,S08000032,Melanoma,24.0,24.0,25,625,0,148790.0,0.0
3198,3837,2018Q2,S08000032,Ovarian,7.0,6.0,25,625,0,148790.0,0.0
3199,3838,2018Q2,S08000032,Upper GI,31.0,29.0,25,625,0,148790.0,0.0
3200,3839,2018Q2,S08000032,Urological,66.0,64.0,25,625,0,148790.0,0.0
3201,3852,2018Q3,S08000015,Breast,85.0,79.0,26,676,0,148790.0,0.0
3202,3853,2018Q3,S08000015,Cervical,8.0,4.0,26,676,0,148790.0,0.0
3203,3854,2018Q3,S08000015,Colorectal,41.0,26.0,26,676,0,148790.0,0.0
3204,3855,2018Q3,S08000015,Head & Neck,8.0,4.0,26,676,0,306070.0,0.0
3205,3856,2018Q3,S08000015,Lung,49.0,48.0,26,676,0,306070.0,0.0
3206,3857,2018Q3,S08000015,Lymphoma,1.0,1.0,26,676,0,306070.0,0.0
3207,3858,2018Q3,S08000015,Melanoma,10.0,8.0,26,676,0,306070.0,0.0
3208,3859,2018Q3,S08000015,Ovarian,5.0,3.0,26,676,0,306070.0,0.0
3209,3860,2018Q3,S08000015,Upper GI,25.0,19.0,26,676,0,306070.0,0.0
3210,3861,2018Q3,S08000015,Urological,43.0,41.0,26,676,0,306070.0,0.0
3211,3863,2018Q3,S08000016,Breast,9.0,9.0,26,676,0,306070.0,0.0
3212,3864,2018Q3,S08000016,Cervical,2.0,2.0,26,676,0,306070.0,0.0
3213,3865,2018Q3,S08000016,Colorectal,15.0,13.0,26,676,0,306070.0,0.0
