,Unnamed: 0,Quarter,HB,CancerType,NumberOfEligibleReferrals31DayStandard,NumberOfEligibleReferralsTreatedWithin31Days,Date,DateSquared,Pandemic,PopSize
2566,2849,2017Q1,S08000017,Melanoma,12.0,12.0,20,400,0,149200.0
2567,2850,2017Q1,S08000017,Ovarian,6.0,6.0,20,400,0,149200.0
2568,2851,2017Q1,S08000017,Upper GI,46.0,46.0,20,400,0,149200.0
2569,2852,2017Q1,S08000017,Urological,74.0,60.0,20,400,0,149200.0
2570,2854,2017Q1,S08000019,Breast,64.0,56.0,20,400,0,305580.0
2571,2855,2017Q1,S08000019,Cervical,10.0,10.0,20,400,0,305580.0
2572,2856,2017Q1,S08000019,Colorectal,94.0,94.0,20,400,0,305580.0
2573,2857,2017Q1,S08000019,Head & Neck,36.0,36.0,20,400,0,305580.0
2574,2858,2017Q1,S08000019,Lung,130.0,130.0,20,400,0,305580.0
2575,2859,2017Q1,S08000019,Lymphoma,32.0,32.0,20,400,0,305580.0
2576,2860,2017Q1,S08000019,Melanoma,34.0,32.0,20,400,0,305580.0
2577,2861,2017Q1,S08000019,Ovarian,30.0,30.0,20,400,0,305580.0
2578,2862,2017Q1,S08000019,Upper GI,62.0,62.0,20,400,0,305580.0
2579,2863,2017Q1,S08000019,Urological,184.0,172.0,20,400,0,305580.0
2580,2865,2017Q1,S08000020,Breast,244.0,222.0,20,400,0,586380.0
2581,2866,2017Q1,S08000020,Cervical,26.0,26.0,20,400,0,586380.0
2582,2867,2017Q1,S08000020,Colorectal,136.0,132.0,20,400,0,586380.0
2583,2868,2017Q1,S08000020,Head & Neck,62.0,62.0,20,400,0,586380.0
2584,2869,2017Q1,S08000020,Lung,186.0,186.0,20,400,0,586380.0
2585,2870,2017Q1,S08000020,Lymphoma,68.0,64.0,20,400,0,586380.0
2586,2871,2017Q1,S08000020,Melanoma,64.0,64.0,20,400,0,586380.0
2587,2872,2017Q1,S08000020,Ovarian,40.0,40.0,20,400,0,586380.0
2588,2873,2017Q1,S08000020,Upper GI,152.0,152.0,20,400,0,586380.0
2589,2874,2017Q1,S08000020,Urological,296.0,240.0,20,400,0,586380.0
2590,2876,2017Q1,S08000022,Breast,122.0,120.0,20,400,0,321990.0
2591,2877,2017Q1,S08000022,Cervical,2.0,2.0,20,400,0,321990.0
2592,2878,2017Q1,S08000022,Colorectal,90.0,86.0,20,400,0,321990.0
2593,2879,2017Q1,S08000022,Head & Neck,30.0,30.0,20,400,0,321990.0
2594,2880,2017Q1,S08000022,Lung,90.0,90.0,20,400,0,321990.0
2595,2881,2017Q1,S08000022,Lymphoma,34.0,34.0,20,400,0,321990.0
2596,2882,2017Q1,S08000022,Melanoma,20.0,20.0,20,400,0,321990.0
2597,2883,2017Q1,S08000022,Ovarian,14.0,14.0,20,400,0,321990.0
2598,2884,2017Q1,S08000022,Upper GI,86.0,86.0,20,400,0,321990.0
2599,2885,2017Q1,S08000022,Urological,122.0,102.0,20,400,0,321990.0
2600,2887,2017Q1,S08000024,Breast,412.0,408.0,20,400,0,889450.0
2601,2888,2017Q1,S08000024,Cervical,12.0,10.0,20,400,0,889450.0
2602,2889,2017Q1,S08000024,Colorectal,206.0,194.0,20,400,0,889450.0
2603,2890,2017Q1,S08000024,Head & Neck,80.0,78.0,20,400,0,889450.0
2604,2891,2017Q1,S08000024,Lung,358.0,358.0,20,400,0,889450.0
2605,2892,2017Q1,S08000024,Lymphoma,76.0,76.0,20,400,0,889450.0
2606,2893,2017Q1,S08000024,Melanoma,84.0,84.0,20,400,0,889450.0
2607,2894,2017Q1,S08000024,Ovarian,22.0,16.0,20,400,0,889450.0
2608,2895,2017Q1,S08000024,Upper GI,98.0,98.0,20,400,0,889450.0
2609,2896,2017Q1,S08000024,Urological,298.0,226.0,20,400,0,889450.0
2610,2898,2017Q1,S08000025,Colorectal,8.0,8.0,20,400,0,22000.0
2611,2899,2017Q1,S08000025,Head & Neck,2.0,2.0,20,400,0,22000.0
2612,2900,2017Q1,S08000025,Melanoma,4.0,4.0,20,400,0,22000.0
2613,2901,2017Q1,S08000025,Upper GI,8.0,8.0,20,400,0,22000.0
2614,2902,2017Q1,S08000025,Urological,6.0,6.0,20,400,0,22000.0
2615,2904,2017Q1,S08000026,Breast,6.0,6.0,20,400,0,23080.0
2616,2905,2017Q1,S08000026,Colorectal,8.0,8.0,20,400,0,23080.0
2617,2906,2017Q1,S08000026,Head & Neck,2.0,2.0,20,400,0,23080.0
2618,2907,2017Q1,S08000026,Lung,4.0,4.0,20,400,0,23080.0
2619,2908,2017Q1,S08000026,Lymphoma,2.0,2.0,20,400,0,23080.0
2620,2909,2017Q1,S08000026,Melanoma,4.0,2.0,20,400,0,23080.0
2621,2910,2017Q1,S08000026,Ovarian,2.0,2.0,20,400,0,23080.0
2622,2911,2017Q1,S08000026,Upper GI,4.0,4.0,20,400,0,23080.0
2623,2912,2017Q1,S08000026,Urological,34.0,32.0,20,400,0,23080.0
2624,2914,2017Q1,S08000028,Breast,4.0,4.0,20,400,0,26950.0
2625,2915,2017Q1,S08000028,Colorectal,12.0,12.0,20,400,0,26950.0
2626,2916,2017Q1,S08000028,Head & Neck,2.0,0.0,20,400,0,26950.0
2627,2917,2017Q1,S08000028,Lung,4.0,4.0,20,400,0,26950.0
2628,2918,2017Q1,S08000028,Lymphoma,4.0,4.0,20,400,0,26950.0
2629,2919,2017Q1,S08000028,Ovarian,2.0,2.0,20,400,0,26950.0
2630,2920,2017Q1,S08000028,Upper GI,6.0,6.0,20,400,0,26950.0
2631,2921,2017Q1,S08000028,Urological,18.0,18.0,20,400,0,26950.0
2632,2923,2017Q1,S08000029,Breast,76.0,76.0,20,400,0,371410.0
2633,2924,2017Q1,S08000029,Cervical,14.0,14.0,20,400,0,371410.0
2634,2925,2017Q1,S08000029,Colorectal,106.0,106.0,20,400,0,371410.0
2635,2926,2017Q1,S08000029,Head & Neck,38.0,38.0,20,400,0,371410.0
2636,2927,2017Q1,S08000029,Lung,180.0,178.0,20,400,0,371410.0
2637,2928,2017Q1,S08000029,Lymphoma,24.0,24.0,20,400,0,371410.0
2638,2929,2017Q1,S08000029,Melanoma,22.0,22.0,20,400,0,371410.0
2639,2930,2017Q1,S08000029,Ovarian,10.0,8.0,20,400,0,371410.0
2640,2931,2017Q1,S08000029,Upper GI,76.0,76.0,20,400,0,371410.0
2641,2932,2017Q1,S08000029,Urological,170.0,156.0,20,400,0,371410.0
2642,2934,2017Q1,S08000030,Breast,254.0,244.0,20,400,0,416090.0
2643,2935,2017Q1,S08000030,Cervical,10.0,10.0,20,400,0,416090.0
2644,2936,2017Q1,S08000030,Colorectal,150.0,142.0,20,400,0,416090.0
2645,2937,2017Q1,S08000030,Head & Neck,54.0,48.0,20,400,0,416090.0
2646,2938,2017Q1,S08000030,Lung,180.0,178.0,20,400,0,416090.0
2647,2939,2017Q1,S08000030,Lymphoma,40.0,40.0,20,400,0,416090.0
2648,2940,2017Q1,S08000030,Melanoma,46.0,44.0,20,400,0,416090.0
2649,2941,2017Q1,S08000030,Ovarian,16.0,16.0,20,400,0,416090.0
2650,2942,2017Q1,S08000030,Upper GI,120.0,120.0,20,400,0,416090.0
2651,2943,2017Q1,S08000030,Urological,264.0,214.0,20,400,0,416090.0
2652,2945,2017Q1,S08000031,Breast,680.0,626.0,20,400,0,1169110.0
2653,2946,2017Q1,S08000031,Cervical,20.0,20.0,20,400,0,1169110.0
2654,2947,2017Q1,S08000031,Colorectal,374.0,356.0,20,400,0,1169110.0
2655,2948,2017Q1,S08000031,Head & Neck,138.0,136.0,20,400,0,1169110.0
2656,2949,2017Q1,S08000031,Lung,602.0,602.0,20,400,0,1169110.0
2657,2950,2017Q1,S08000031,Lymphoma,130.0,130.0,20,400,0,1169110.0
2658,2951,2017Q1,S08000031,Melanoma,152.0,150.0,20,400,0,1169110.0
2659,2952,2017Q1,S08000031,Ovarian,48.0,48.0,20,400,0,1169110.0
2660,2953,2017Q1,S08000031,Upper GI,312.0,304.0,20,400,0,1169110.0
2661,2954,2017Q1,S08000031,Urological,694.0,578.0,20,400,0,1169110.0
2662,2956,2017Q1,S08000032,Breast,146.0,144.0,20,400,0,658130.0
2663,2957,2017Q1,S08000032,Cervical,24.0,24.0,20,400,0,658130.0
2664,2958,2017Q1,S08000032,Colorectal,174.0,172.0,20,400,0,658130.0
2665,2959,2017Q1,S08000032,Head & Neck,14.0,14.0,20,400,0,658130.0
2666,2960,2017Q1,S08000032,Lung,208.0,208.0,20,400,0,658130.0
2667,2961,2017Q1,S08000032,Lymphoma,60.0,60.0,20,400,0,658130.0
2668,2962,2017Q1,S08000032,Melanoma,44.0,44.0,20,400,0,658130.0
2669,2963,2017Q1,S08000032,Ovarian,22.0,22.0,20,400,0,658130.0
2670,2964,2017Q1,S08000032,Upper GI,148.0,148.0,20,400,0,658130.0
2671,2965,2017Q1,S08000032,Urological,202.0,178.0,20,400,0,658130.0
2672,2967,2017Q2,S08000015,Breast,252.0,248.0,21,441,0,370410.0
2673,2968,2017Q2,S08000015,Cervical,14.0,14.0,21,441,0,370410.0
2674,2969,2017Q2,S08000015,Colorectal,92.0,90.0,21,441,0,370410.0
2675,2970,2017Q2,S08000015,Head & Neck,44.0,38.0,21,441,0,370410.0
2676,2971,2017Q2,S08000015,Lung,128.0,128.0,21,441,0,370410.0
2677,2972,2017Q2,S08000015,Lymphoma,44.0,44.0,21,441,0,370410.0
2678,2973,2017Q2,S08000015,Melanoma,40.0,40.0,21,441,0,370410.0
2679,2974,2017Q2,S08000015,Ovarian,16.0,16.0,21,441,0,370410.0
2680,2975,2017Q2,S08000015,Upper GI,74.0,74.0,21,441,0,370410.0
2681,2976,2017Q2,S08000015,Urological,158.0,144.0,21,441,0,370410.0
2682,2978,2017Q2,S08000016,Breast,38.0,38.0,21,441,0,115020.0
2683,2979,2017Q2,S08000016,Colorectal,26.0,20.0,21,441,0,115020.0
2684,2980,2017Q2,S08000016,Head & Neck,14.0,14.0,21,441,0,115020.0
2685,2981,2017Q2,S08000016,Lung,48.0,48.0,21,441,0,115020.0
2686,2982,2017Q2,S08000016,Lymphoma,10.0,10.0,21,441,0,115020.0
2687,2983,2017Q2,S08000016,Melanoma,14.0,14.0,21,441,0,115020.0
2688,2984,2017Q2,S08000016,Ovarian,4.0,4.0,21,441,0,115020.0
2689,2985,2017Q2,S08000016,Upper GI,30.0,30.0,21,441,0,115020.0
2690,2986,2017Q2,S08000016,Urological,54.0,46.0,21,441,0,115020.0
2691,2988,2017Q2,S08000017,Breast,36.0,36.0,21,441,0,149200.0
2692,2989,2017Q2,S08000017,Cervical,4.0,4.0,21,441,0,149200.0
2693,2990,2017Q2,S08000017,Colorectal,50.0,50.0,21,441,0,149200.0
2694,2991,2017Q2,S08000017,Head & Neck,20.0,18.0,21,441,0,149200.0
2695,2992,2017Q2,S08000017,Lung,70.0,68.0,21,441,0,149200.0
2696,2993,2017Q2,S08000017,Lymphoma,16.0,16.0,21,441,0,149200.0
2697,2994,2017Q2,S08000017,Melanoma,20.0,20.0,21,441,0,149200.0
2698,2995,2017Q2,S08000017,Ovarian,22.0,18.0,21,441,0,149200.0
2699,2996,2017Q2,S08000017,Upper GI,54.0,52.0,21,441,0,149200.0
2700,2997,2017Q2,S08000017,Urological,68.0,60.0,21,441,0,149200.0
2701,2999,2017Q2,S08000019,Breast,90.0,76.0,21,441,0,305580.0
2702,3000,2017Q2,S08000019,Cervical,10.0,10.0,21,441,0,305580.0
2703,3001,2017Q2,S08000019,Colorectal,106.0,104.0,21,441,0,305580.0
2704,3002,2017Q2,S08000019,Head & Neck,32.0,32.0,21,441,0,305580.0
2705,3003,2017Q2,S08000019,Lung,96.0,94.0,21,441,0,305580.0
2706,3004,2017Q2,S08000019,Lymphoma,18.0,18.0,21,441,0,305580.0
2707,3005,2017Q2,S08000019,Melanoma,32.0,30.0,21,441,0,305580.0
2708,3006,2017Q2,S08000019,Ovarian,22.0,20.0,21,441,0,305580.0
2709,3007,2017Q2,S08000019,Upper GI,66.0,66.0,21,441,0,305580.0
2710,3008,2017Q2,S08000019,Urological,182.0,172.0,21,441,0,305580.0
2711,3010,2017Q2,S08000020,Breast,254.0,242.0,21,441,0,586380.0
2712,3011,2017Q2,S08000020,Cervical,18.0,18.0,21,441,0,586380.0
2713,3012,2017Q2,S08000020,Colorectal,134.0,128.0,21,441,0,586380.0
2714,3013,2017Q2,S08000020,Head & Neck,40.0,38.0,21,441,0,586380.0
2715,3014,2017Q2,S08000020,Lung,188.0,184.0,21,441,0,586380.0
2716,3015,2017Q2,S08000020,Lymphoma,50.0,46.0,21,441,0,586380.0
2717,3016,2017Q2,S08000020,Melanoma,48.0,46.0,21,441,0,586380.0
2718,3017,2017Q2,S08000020,Ovarian,32.0,30.0,21,441,0,586380.0
2719,3018,2017Q2,S08000020,Upper GI,166.0,166.0,21,441,0,586380.0
2720,3019,2017Q2,S08000020,Urological,302.0,248.0,21,441,0,586380.0
2721,3021,2017Q2,S08000022,Breast,134.0,132.0,21,441,0,321990.0
2722,3022,2017Q2,S08000022,Cervical,10.0,10.0,21,441,0,321990.0
2723,3023,2017Q2,S08000022,Colorectal,132.0,128.0,21,441,0,321990.0
2724,3024,2017Q2,S08000022,Head & Neck,16.0,16.0,21,441,0,321990.0
2725,3025,2017Q2,S08000022,Lung,96.0,96.0,21,441,0,321990.0
2726,3026,2017Q2,S08000022,Lymphoma,28.0,28.0,21,441,0,321990.0
2727,3027,2017Q2,S08000022,Melanoma,28.0,24.0,21,441,0,321990.0
2728,3028,2017Q2,S08000022,Ovarian,12.0,10.0,21,441,0,321990.0
2729,3029,2017Q2,S08000022,Upper GI,56.0,54.0,21,441,0,321990.0
2730,3030,2017Q2,S08000022,Urological,116.0,104.0,21,441,0,321990.0
2731,3032,2017Q2,S08000024,Breast,496.0,494.0,21,441,0,889450.0
2732,3033,2017Q2,S08000024,Cervical,14.0,10.0,21,441,0,889450.0
2733,3034,2017Q2,S08000024,Colorectal,216.0,198.0,21,441,0,889450.0
2734,3035,2017Q2,S08000024,Head & Neck,106.0,106.0,21,441,0,889450.0
2735,3036,2017Q2,S08000024,Lung,350.0,350.0,21,441,0,889450.0
2736,3037,2017Q2,S08000024,Lymphoma,96.0,96.0,21,441,0,889450.0
2737,3038,2017Q2,S08000024,Melanoma,80.0,80.0,21,441,0,889450.0
2738,3039,2017Q2,S08000024,Ovarian,18.0,14.0,21,441,0,889450.0
2739,3040,2017Q2,S08000024,Upper GI,66.0,66.0,21,441,0,889450.0
2740,3041,2017Q2,S08000024,Urological,346.0,278.0,21,441,0,889450.0
2741,3043,2017Q2,S08000025,Colorectal,2.0,2.0,21,441,0,22000.0
2742,3044,2017Q2,S08000025,Lung,4.0,4.0,21,441,0,22000.0
2743,3045,2017Q2,S08000025,Melanoma,2.0,2.0,21,441,0,22000.0
2744,3046,2017Q2,S08000025,Upper GI,6.0,6.0,21,441,0,22000.0
2745,3047,2017Q2,S08000025,Urological,2.0,2.0,21,441,0,22000.0
2746,3049,2017Q2,S08000026,Breast,6.0,6.0,21,441,0,23080.0
2747,3050,2017Q2,S08000026,Colorectal,8.0,8.0,21,441,0,23080.0
2748,3051,2017Q2,S08000026,Head & Neck,2.0,2.0,21,441,0,23080.0
2749,3052,2017Q2,S08000026,Lung,2.0,2.0,21,441,0,23080.0
2750,3053,2017Q2,S08000026,Lymphoma,4.0,4.0,21,441,0,23080.0
2751,3054,2017Q2,S08000026,Ovarian,2.0,2.0,21,441,0,23080.0
2752,3055,2017Q2,S08000026,Upper GI,4.0,4.0,21,441,0,23080.0
2753,3056,2017Q2,S08000026,Urological,4.0,4.0,21,441,0,23080.0
2754,3058,2017Q2,S08000028,Colorectal,2.0,2.0,21,441,0,26950.0
2755,3059,2017Q2,S08000028,Lung,6.0,6.0,21,441,0,26950.0
2756,3060,2017Q2,S08000028,Melanoma,4.0,4.0,21,441,0,26950.0
2757,3061,2017Q2,S08000028,Ovarian,2.0,2.0,21,441,0,26950.0
2758,3062,2017Q2,S08000028,Upper GI,10.0,10.0,21,441,0,26950.0
2759,3063,2017Q2,S08000028,Urological,26.0,20.0,21,441,0,26950.0
2760,3065,2017Q2,S08000029,Breast,108.0,108.0,21,441,0,371410.0
2761,3066,2017Q2,S08000029,Cervical,10.0,8.0,21,441,0,371410.0
2762,3067,2017Q2,S08000029,Colorectal,82.0,82.0,21,441,0,371410.0
2763,3068,2017Q2,S08000029,Head & Neck,52.0,52.0,21,441,0,371410.0
2764,3069,2017Q2,S08000029,Lung,176.0,174.0,21,441,0,371410.0
2765,3070,2017Q2,S08000029,Lymphoma,52.0,52.0,21,441,0,371410.0
2766,3071,2017Q2,S08000029,Melanoma,18.0,18.0,21,441,0,371410.0
2767,3072,2017Q2,S08000029,Ovarian,12.0,12.0,21,441,0,371410.0
2768,3073,2017Q2,S08000029,Upper GI,84.0,84.0,21,441,0,371410.0
2769,3074,2017Q2,S08000029,Urological,176.0,170.0,21,441,0,371410.0
2770,3076,2017Q2,S08000030,Breast,232.0,222.0,21,441,0,416090.0
2771,3077,2017Q2,S08000030,Cervical,16.0,14.0,21,441,0,416090.0
2772,3078,2017Q2,S08000030,Colorectal,168.0,162.0,21,441,0,416090.0
2773,3079,2017Q2,S08000030,Head & Neck,38.0,38.0,21,441,0,416090.0
2774,3080,2017Q2,S08000030,Lung,148.0,148.0,21,441,0,416090.0
2775,3081,2017Q2,S08000030,Lymphoma,40.0,40.0,21,441,0,416090.0
2776,3082,2017Q2,S08000030,Melanoma,64.0,60.0,21,441,0,416090.0
2777,3083,2017Q2,S08000030,Ovarian,18.0,18.0,21,441,0,416090.0
2778,3084,2017Q2,S08000030,Upper GI,136.0,136.0,21,441,0,416090.0
2779,3085,2017Q2,S08000030,Urological,262.0,214.0,21,441,0,416090.0
2780,3087,2017Q2,S08000031,Breast,638.0,598.0,21,441,0,1169110.0
2781,3088,2017Q2,S08000031,Cervical,36.0,36.0,21,441,0,1169110.0
2782,3089,2017Q2,S08000031,Colorectal,374.0,366.0,21,441,0,1169110.0
2783,3090,2017Q2,S08000031,Head & Neck,154.0,148.0,21,441,0,1169110.0
2784,3091,2017Q2,S08000031,Lung,668.0,666.0,21,441,0,1169110.0
2785,3092,2017Q2,S08000031,Lymphoma,148.0,148.0,21,441,0,1169110.0
2786,3093,2017Q2,S08000031,Melanoma,158.0,150.0,21,441,0,1169110.0
2787,3094,2017Q2,S08000031,Ovarian,56.0,56.0,21,441,0,1169110.0
2788,3095,2017Q2,S08000031,Upper GI,282.0,274.0,21,441,0,1169110.0
2789,3096,2017Q2,S08000031,Urological,622.0,504.0,21,441,0,1169110.0
2790,3098,2017Q2,S08000032,Breast,130.0,130.0,21,441,0,658130.0
2791,3099,2017Q2,S08000032,Cervical,16.0,16.0,21,441,0,658130.0
2792,3100,2017Q2,S08000032,Colorectal,150.0,148.0,21,441,0,658130.0
2793,3101,2017Q2,S08000032,Head & Neck,28.0,26.0,21,441,0,658130.0
2794,3102,2017Q2,S08000032,Lung,158.0,158.0,21,441,0,658130.0
2795,3103,2017Q2,S08000032,Lymphoma,38.0,38.0,21,441,0,658130.0
2796,3104,2017Q2,S08000032,Melanoma,78.0,76.0,21,441,0,658130.0
2797,3105,2017Q2,S08000032,Ovarian,30.0,30.0,21,441,0,658130.0
2798,3106,2017Q2,S08000032,Upper GI,82.0,82.0,21,441,0,658130.0
2799,3107,2017Q2,S08000032,Urological,264.0,226.0,21,441,0,658130.0
2800,3109,2017Q3,S08000015,Breast,230.0,230.0,22,484,0,370410.0
2801,3110,2017Q3,S08000015,Cervical,4.0,4.0,22,484,0,370410.0
2802,3111,2017Q3,S08000015,Colorectal,130.0,130.0,22,484,0,370410.0
2803,3112,2017Q3,S08000015,Head & Neck,58.0,58.0,22,484,0,370410.0
2804,3113,2017Q3,S08000015,Lung,126.0,124.0,22,484,0,370410.0
2805,3114,2017Q3,S08000015,Lymphoma,24.0,24.0,22,484,0,370410.0
2806,3115,2017Q3,S08000015,Melanoma,40.0,40.0,22,484,0,370410.0
2807,3116,2017Q3,S08000015,Ovarian,26.0,26.0,22,484,0,370410.0
2808,3117,2017Q3,S08000015,Upper GI,92.0,92.0,22,484,0,370410.0
2809,3118,2017Q3,S08000015,Urological,156.0,138.0,22,484,0,370410.0
2810,3120,2017Q3,S08000016,Breast,34.0,34.0,22,484,0,115020.0
2811,3121,2017Q3,S08000016,Cervical,4.0,4.0,22,484,0,115020.0
2812,3122,2017Q3,S08000016,Colorectal,38.0,38.0,22,484,0,115020.0
2813,3123,2017Q3,S08000016,Head & Neck,16.0,16.0,22,484,0,115020.0
2814,3124,2017Q3,S08000016,Lung,44.0,44.0,22,484,0,115020.0
2815,3125,2017Q3,S08000016,Lymphoma,20.0,20.0,22,484,0,115020.0
2816,3126,2017Q3,S08000016,Melanoma,22.0,22.0,22,484,0,115020.0
2817,3127,2017Q3,S08000016,Ovarian,4.0,4.0,22,484,0,115020.0
2818,3128,2017Q3,S08000016,Upper GI,22.0,22.0,22,484,0,115020.0
2819,3129,2017Q3,S08000016,Urological,82.0,70.0,22,484,0,115020.0
2820,3131,2017Q3,S08000017,Breast,54.0,54.0,22,484,0,149200.0
2821,3132,2017Q3,S08000017,Cervical,2.0,2.0,22,484,0,149200.0
2822,3133,2017Q3,S08000017,Colorectal,54.0,48.0,22,484,0,149200.0
2823,3134,2017Q3,S08000017,Head & Neck,8.0,8.0,22,484,0,149200.0
2824,3135,2017Q3,S08000017,Lung,54.0,54.0,22,484,0,149200.0
2825,3136,2017Q3,S08000017,Lymphoma,22.0,22.0,22,484,0,149200.0
2826,3137,2017Q3,S08000017,Melanoma,16.0,16.0,22,484,0,149200.0
2827,3138,2017Q3,S08000017,Ovarian,8.0,8.0,22,484,0,149200.0
2828,3139,2017Q3,S08000017,Upper GI,54.0,54.0,22,484,0,149200.0
2829,3140,2017Q3,S08000017,Urological,80.0,62.0,22,484,0,149200.0
2830,3142,2017Q3,S08000019,Breast,80.0,72.0,22,484,0,305580.0
2831,3143,2017Q3,S08000019,Cervical,18.0,18.0,22,484,0,305580.0
2832,3144,2017Q3,S08000019,Colorectal,98.0,90.0,22,484,0,305580.0
2833,3145,2017Q3,S08000019,Head & Neck,28.0,28.0,22,484,0,305580.0
2834,3146,2017Q3,S08000019,Lung,110.0,108.0,22,484,0,305580.0
2835,3147,2017Q3,S08000019,Lymphoma,28.0,28.0,22,484,0,305580.0
2836,3148,2017Q3,S08000019,Melanoma,40.0,36.0,22,484,0,305580.0
2837,3149,2017Q3,S08000019,Ovarian,20.0,18.0,22,484,0,305580.0
2838,3150,2017Q3,S08000019,Upper GI,56.0,56.0,22,484,0,305580.0
2839,3151,2017Q3,S08000019,Urological,188.0,170.0,22,484,0,305580.0
2840,3153,2017Q3,S08000020,Breast,234.0,210.0,22,484,0,586380.0
2841,3154,2017Q3,S08000020,Cervical,16.0,16.0,22,484,0,586380.0
2842,3155,2017Q3,S08000020,Colorectal,182.0,172.0,22,484,0,586380.0
2843,3156,2017Q3,S08000020,Head & Neck,32.0,32.0,22,484,0,586380.0
2844,3157,2017Q3,S08000020,Lung,178.0,170.0,22,484,0,586380.0
2845,3158,2017Q3,S08000020,Lymphoma,68.0,68.0,22,484,0,586380.0
2846,3159,2017Q3,S08000020,Melanoma,60.0,54.0,22,484,0,586380.0
2847,3160,2017Q3,S08000020,Ovarian,30.0,30.0,22,484,0,586380.0
2848,3161,2017Q3,S08000020,Upper GI,140.0,140.0,22,484,0,586380.0
2849,3162,2017Q3,S08000020,Urological,292.0,234.0,22,484,0,586380.0
2850,3164,2017Q3,S08000022,Breast,138.0,138.0,22,484,0,321990.0
2851,3165,2017Q3,S08000022,Cervical,4.0,4.0,22,484,0,321990.0
2852,3166,2017Q3,S08000022,Colorectal,76.0,70.0,22,484,0,321990.0
2853,3167,2017Q3,S08000022,Head & Neck,14.0,14.0,22,484,0,321990.0
2854,3168,2017Q3,S08000022,Lung,64.0,64.0,22,484,0,321990.0
2855,3169,2017Q3,S08000022,Lymphoma,42.0,42.0,22,484,0,321990.0
2856,3170,2017Q3,S08000022,Melanoma,28.0,28.0,22,484,0,321990.0
2857,3171,2017Q3,S08000022,Ovarian,16.0,14.0,22,484,0,321990.0
2858,3172,2017Q3,S08000022,Upper GI,70.0,68.0,22,484,0,321990.0
2859,3173,2017Q3,S08000022,Urological,128.0,104.0,22,484,0,321990.0
2860,3175,2017Q3,S08000024,Breast,406.0,406.0,22,484,0,889450.0
2861,3176,2017Q3,S08000024,Cervical,6.0,6.0,22,484,0,889450.0
2862,3177,2017Q3,S08000024,Colorectal,216.0,194.0,22,484,0,889450.0
2863,3178,2017Q3,S08000024,Head & Neck,90.0,86.0,22,484,0,889450.0
2864,3179,2017Q3,S08000024,Lung,292.0,292.0,22,484,0,889450.0
2865,3180,2017Q3,S08000024,Lymphoma,54.0,54.0,22,484,0,889450.0
2866,3181,2017Q3,S08000024,Melanoma,76.0,76.0,22,484,0,889450.0
2867,3182,2017Q3,S08000024,Ovarian,60.0,58.0,22,484,0,889450.0
2868,3183,2017Q3,S08000024,Upper GI,86.0,84.0,22,484,0,889450.0
2869,3184,2017Q3,S08000024,Urological,358.0,268.0,22,484,0,889450.0
2870,3186,2017Q3,S08000025,Colorectal,4.0,2.0,22,484,0,22000.0
2871,3187,2017Q3,S08000025,Upper GI,4.0,4.0,22,484,0,22000.0
2872,3189,2017Q3,S08000026,Breast,2.0,2.0,22,484,0,23080.0
2873,3190,2017Q3,S08000026,Colorectal,2.0,2.0,22,484,0,23080.0
2874,3191,2017Q3,S08000026,Lung,2.0,2.0,22,484,0,23080.0
2875,3192,2017Q3,S08000026,Lymphoma,4.0,4.0,22,484,0,23080.0
2876,3193,2017Q3,S08000026,Upper GI,4.0,4.0,22,484,0,23080.0
2877,3194,2017Q3,S08000026,Urological,26.0,26.0,22,484,0,23080.0
2878,3196,2017Q3,S08000028,Colorectal,10.0,8.0,22,484,0,26950.0
2879,3197,2017Q3,S08000028,Head & Neck,2.0,2.0,22,484,0,26950.0
2880,3198,2017Q3,S08000028,Lung,10.0,10.0,22,484,0,26950.0
2881,3199,2017Q3,S08000028,Upper GI,6.0,6.0,22,484,0,26950.0
2882,3200,2017Q3,S08000028,Urological,10.0,10.0,22,484,0,26950.0
2883,3202,2017Q3,S08000029,Breast,74.0,72.0,22,484,0,371410.0
2884,3203,2017Q3,S08000029,Cervical,8.0,8.0,22,484,0,371410.0
2885,3204,2017Q3,S08000029,Colorectal,108.0,108.0,22,484,0,371410.0
2886,3205,2017Q3,S08000029,Head & Neck,42.0,42.0,22,484,0,371410.0
2887,3206,2017Q3,S08000029,Lung,142.0,142.0,22,484,0,371410.0
2888,3207,2017Q3,S08000029,Lymphoma,32.0,32.0,22,484,0,371410.0
2889,3208,2017Q3,S08000029,Melanoma,48.0,48.0,22,484,0,371410.0
2890,3209,2017Q3,S08000029,Ovarian,20.0,20.0,22,484,0,371410.0
2891,3210,2017Q3,S08000029,Upper GI,52.0,52.0,22,484,0,371410.0
2892,3211,2017Q3,S08000029,Urological,184.0,172.0,22,484,0,371410.0
2893,3213,2017Q3,S08000030,Breast,266.0,238.0,22,484,0,416090.0
2894,3214,2017Q3,S08000030,Cervical,14.0,14.0,22,484,0,416090.0
2895,3215,2017Q3,S08000030,Colorectal,122.0,118.0,22,484,0,416090.0
2896,3216,2017Q3,S08000030,Head & Neck,42.0,36.0,22,484,0,416090.0
2897,3217,2017Q3,S08000030,Lung,142.0,140.0,22,484,0,416090.0
2898,3218,2017Q3,S08000030,Lymphoma,40.0,40.0,22,484,0,416090.0
2899,3219,2017Q3,S08000030,Melanoma,60.0,58.0,22,484,0,416090.0
